Частота,Канал A
146.24595642,0.00252209
146.26979828,0.00217016
146.29364014,0.00103191
146.31748199,0.00037312
146.34132385,0.00144086
146.36516571,0.00213634
146.38900757,0.00236982
146.41284943,0.00284198
146.43669128,0.00263379
146.46053314,0.00177808
146.48437500,0.00143452
146.50821686,0.00130662
146.53205872,0.00125562
146.55590057,0.00291568
146.57974243,0.00595086
146.60358429,0.00715077
146.62742615,0.00693408
146.65126801,0.00587178
146.67510986,0.00282551
146.69895172,0.00013278
146.72279358,0.00105626
146.74663544,0.00136090
146.77047729,0.00140472
146.79431915,0.00201680
146.81816101,0.00261851
146.84200287,0.00250516
146.86584473,0.00216551
146.88968658,0.00148795
146.91352844,0.00022495
146.93737030,0.00274147
146.96121216,0.00727531
146.98505402,0.00957145
147.00889587,0.00983263
147.03273773,0.00957672
147.05657959,0.00630349
147.08042145,0.00237556
147.10426331,0.00110303
147.12810516,0.00083349
147.15194702,0.00067755
147.17578888,0.00149761
147.19963074,0.00273374
147.22347260,0.00302610
147.24731445,0.00266557
147.27115631,0.00175032
147.29499817,0.00037115
147.31884003,0.00127625
147.34268188,0.00223561
147.36652374,0.00251286
147.39036560,0.00242896
147.41420746,0.00275186
147.43804932,0.00249074
147.46189117,0.00154870
147.48573303,0.00099208
147.50957489,0.00055932
147.53341675,0.00040137
147.55725861,0.00124909
147.58110046,0.00409486
147.60494232,0.00543816
147.62878418,0.00549462
147.65262604,0.00451865
147.67646790,0.00180111
147.70030975,0.00053760
147.72415161,0.00114347
147.74799347,0.00087078
147.77183533,0.00059271
147.79567719,0.00109183
147.81951904,0.00159517
147.84336090,0.00145856
147.86720276,0.00113097
147.89104462,0.00060644
147.91488647,0.00098058
147.93872833,0.00312726
147.96257019,0.00622575
147.98641205,0.00733745
148.01025391,0.00721281
148.03409576,0.00696229
148.05793762,0.00444892
148.08177948,0.00164186
148.10562134,0.00074523
148.12946320,0.00029196
148.15330505,0.00025474
148.17714691,0.00101952
148.20098877,0.00217491
148.22483063,0.00247729
148.24867249,0.00220086
148.27251434,0.00135201
148.29635620,0.00016751
148.32019806,0.00090500
148.34403992,0.00114600
148.36788177,0.00082442
148.39172363,0.00058829
148.41556549,0.00097426
148.43940735,0.00120097
148.46324921,0.00105594
148.48709106,0.00087463
148.51093292,0.00041637
148.53477478,0.00009160
148.55861664,0.00145437
148.58245850,0.00348823
148.60630035,0.00436873
148.63014221,0.00427336
148.65398407,0.00313386
148.67782593,0.00092313
148.70166779,0.00066917
148.72550964,0.00087823
148.74935150,0.00050997
148.77319336,0.00015987
148.79703522,0.00056853
148.82087708,0.00122347
148.84471893,0.00141926
148.86856079,0.00127180
148.89240265,0.00090752
148.91624451,0.00105800
148.94008636,0.00224520
148.96392822,0.00372398
148.98777008,0.00396233
149.01161194,0.00392113
149.03545380,0.00400739
149.05929565,0.00283913
149.08313751,0.00160724
149.10697937,0.00110179
149.13082123,0.00049188
149.15466309,0.00010029
149.17850494,0.00050351
149.20234680,0.00134568
149.22618866,0.00171370
149.25003052,0.00151807
149.27387238,0.00090376
149.29771423,0.00069914
149.32155609,0.00109148
149.34539795,0.00110244
149.36923981,0.00079844
149.39308167,0.00065239
149.41692352,0.00097311
149.44076538,0.00133788
149.46460724,0.00132768
149.48844910,0.00095270
149.51229095,0.00039239
149.53613281,0.00016257
149.55997467,0.00059780
149.58381653,0.00180508
149.60765839,0.00241458
149.63150024,0.00231529
149.65534210,0.00161595
149.67918396,0.00078477
149.70302582,0.00072918
149.72686768,0.00036927
149.75070953,0.00034594
149.77455139,0.00055151
149.79839325,0.00012263
149.82223511,0.00051358
149.84607697,0.00070875
149.86991882,0.00034938
149.89376068,0.00041722
149.91760254,0.00104321
149.94144440,0.00117485
149.96528625,0.00079865
149.98912811,0.00022021
150.01296997,0.00040906
150.03681183,0.00088956
150.06065369,0.00117745
150.08449554,0.00101733
150.10833740,0.00055846
150.13217926,0.00067430
150.15602112,0.00098992
150.17986298,0.00069777
150.20370483,0.00029451
150.22754669,0.00067771
150.25138855,0.00072496
150.27523041,0.00033601
150.29907227,0.00044545
150.32291412,0.00048957
150.34675598,0.00048653
150.37059784,0.00087719
150.39443970,0.00084228
150.41828156,0.00038089
150.44212341,0.00060627
150.46596527,0.00089234
150.48980713,0.00057193
150.51364899,0.00032390
150.53749084,0.00089400
150.56133270,0.00106223
150.58517456,0.00080491
150.60901642,0.00038623
150.63285828,0.00014401
150.65670013,0.00045082
150.68054199,0.00070159
150.70438385,0.00055812
150.72822571,0.00028785
150.75206757,0.00089488
150.77590942,0.00114928
150.79975128,0.00089082
150.82359314,0.00026388
150.84743500,0.00062861
150.87127686,0.00048520
150.89511871,0.00028633
150.91896057,0.00047320
150.94280243,0.00068568
150.96664429,0.00241113
150.99048615,0.00338812
151.01432800,0.00351058
151.03816986,0.00277268
151.06201172,0.00104836
151.08585358,0.00053612
151.10969543,0.00030303
151.13353729,0.00040162
151.15737915,0.00077649
151.18122101,0.00088021
151.20506287,0.00056006
151.22890472,0.00048890
151.25274658,0.00082468
151.27658844,0.00116799
151.30043030,0.00114607
151.32427216,0.00065700
151.34811401,0.00063846
151.37195587,0.00148230
151.39579773,0.00171244
151.41963959,0.00134409
151.44348145,0.00045247
151.46732330,0.00026261
151.49116516,0.00043453
151.51500702,0.00095365
151.53884888,0.00146121
151.56269073,0.00236537
151.58653259,0.00301852
151.61037445,0.00271143
151.63421631,0.00262837
151.65805817,0.00256504
151.68190002,0.00171278
151.70574188,0.00070743
151.72958374,0.00046944
151.75342560,0.00136777
151.77726746,0.00177108
151.80110931,0.00174403
151.82495117,0.00106515
151.84879303,0.00039490
151.87263489,0.00069794
151.89647675,0.00120402
151.92031860,0.00097921
151.94416046,0.00142874
151.96800232,0.00469102
151.99184418,0.00620003
152.01568604,0.00641429
152.03952789,0.00532206
152.06336975,0.00231426
152.08721161,0.00033258
152.11105347,0.00092385
152.13489532,0.00160944
152.15873718,0.00195870
152.18257904,0.00221804
152.20642090,0.00193368
152.23026276,0.00132079
152.25410461,0.00129473
152.27794647,0.00127807
152.30178833,0.00073339
152.32563019,0.00039756
152.34947205,0.00193308
152.37331390,0.00273716
152.39715576,0.00272912
152.42099762,0.00211637
152.44483948,0.00071434
152.46868134,0.00019635
152.49252319,0.00049335
152.51636505,0.00104056
152.54020691,0.00165879
152.56404877,0.00334178
152.58789063,0.00473878
152.61173248,0.00453785
152.63557434,0.00434353
152.65941620,0.00363900
152.68325806,0.00173913
152.70709991,0.00029540
152.73094177,0.00067088
152.75478363,0.00123416
152.77862549,0.00148366
152.80246735,0.00158147
152.82630920,0.00107826
152.85015106,0.00063994
152.87399292,0.00095055
152.89783478,0.00123738
152.92167664,0.00053043
152.94551849,0.00296784
152.96936035,0.00733272
152.99320221,0.00891461
153.01704407,0.00897500
153.04088593,0.00734350
153.06472778,0.00303512
153.08856964,0.00041830
153.11241150,0.00077744
153.13625336,0.00133269
153.16009521,0.00165703
153.18393707,0.00219267
153.20777893,0.00223318
153.23162079,0.00182078
153.25546265,0.00182755
153.27930450,0.00163352
153.30314636,0.00091579
153.32698822,0.00107633
153.35083008,0.00253586
153.37467194,0.00331148
153.39851379,0.00343696
153.42235565,0.00300852
153.44619751,0.00155992
153.47003937,0.00063574
153.49388123,0.00085334
153.51772308,0.00105177
153.54156494,0.00157380
153.56540680,0.00369656
153.58924866,0.00558060
153.61309052,0.00558204
153.63693237,0.00552909
153.66077423,0.00452290
153.68461609,0.00194987
153.70845795,0.00070339
153.73229980,0.00151478
153.75614166,0.00197988
153.77998352,0.00229752
153.80382538,0.00270565
153.82766724,0.00228918
153.85150909,0.00163381
153.87535095,0.00158768
153.89919281,0.00129618
153.92303467,0.00028246
153.94687653,0.00432923
153.97071838,0.00913601
153.99456024,0.01072481
154.01840210,0.01092030
154.04224396,0.00910203
154.06608582,0.00421768
154.08992767,0.00115908
154.11376953,0.00102682
154.13761139,0.00139433
154.16145325,0.00184512
154.18529510,0.00269012
154.20913696,0.00284762
154.23297882,0.00240979
154.25682068,0.00237222
154.28066254,0.00204274
154.30450439,0.00107712
154.32834625,0.00062851
154.35218811,0.00220897
154.37602997,0.00301391
154.39987183,0.00339527
154.42371368,0.00324945
154.44755554,0.00201655
154.47139740,0.00109602
154.49523926,0.00114370
154.51908112,0.00129694
154.54292297,0.00208463
154.56676483,0.00489472
154.59060669,0.00724888
154.61444855,0.00732422
154.63829041,0.00695301
154.66213226,0.00508225
154.68597412,0.00182044
154.70981598,0.00080562
154.73365784,0.00174537
154.75749969,0.00209217
154.78134155,0.00230437
154.80518341,0.00262641
154.82902527,0.00216021
154.85286713,0.00150049
154.87670898,0.00143132
154.90055084,0.00113559
154.92439270,0.00086442
154.94823456,0.00520301
154.97207642,0.00996833
154.99591827,0.01136752
155.01976013,0.01153630
155.04360199,0.00941181
155.06744385,0.00429553
155.09128571,0.00141126
155.11512756,0.00132455
155.13896942,0.00135549
155.16281128,0.00167161
155.18665314,0.00264731
155.21049500,0.00300075
155.23433685,0.00272352
155.25817871,0.00259150
155.28202057,0.00175716
155.30586243,0.00046655
155.32970428,0.00102738
155.35354614,0.00246170
155.37738800,0.00302966
155.40122986,0.00331724
155.42507172,0.00327482
155.44891357,0.00214276
155.47275543,0.00130171
155.49659729,0.00131061
155.52043915,0.00120426
155.54428101,0.00171977
155.56812286,0.00465659
155.59196472,0.00713205
155.61580658,0.00742417
155.63964844,0.00721494
155.66349030,0.00519798
155.68733215,0.00186535
155.71117401,0.00037845
155.73501587,0.00088351
155.75885773,0.00100133
155.78269958,0.00130967
155.80654144,0.00200495
155.83038330,0.00200265
155.85422516,0.00171999
155.87806702,0.00157264
155.90190887,0.00096735
155.92575073,0.00132540
155.94959259,0.00571192
155.97343445,0.00993208
155.99727631,0.01079851
156.02111816,0.01096809
156.04496002,0.00911205
156.06880188,0.00435306
156.09264374,0.00171189
156.11648560,0.00147325
156.14032745,0.00113506
156.16416931,0.00131401
156.18801117,0.00259504
156.21185303,0.00334750
156.23569489,0.00319877
156.25953674,0.00288202
156.28337860,0.00183338
156.30722046,0.00043983
156.33106232,0.00114280
156.35490417,0.00219027
156.37874603,0.00251801
156.40258789,0.00289793
156.42642975,0.00309645
156.45027161,0.00222459
156.47411346,0.00140582
156.49795532,0.00102883
156.52179718,0.00051284
156.54563904,0.00124689
156.56948090,0.00441806
156.59332275,0.00700847
156.61716461,0.00738304
156.64100647,0.00704508
156.66484833,0.00470241
156.68869019,0.00120934
156.71253204,0.00088666
156.73637390,0.00141630
156.76021576,0.00143376
156.78405762,0.00173063
156.80789948,0.00237374
156.83174133,0.00235027
156.85558319,0.00195632
156.87942505,0.00157190
156.90326691,0.00081682
156.92710876,0.00164973
156.95095062,0.00541722
156.97479248,0.00866581
156.99863434,0.00918424
157.02247620,0.00932841
157.04631805,0.00768401
157.07015991,0.00384545
157.09400177,0.00184913
157.11784363,0.00147835
157.14168549,0.00110313
157.16552734,0.00117649
157.18936920,0.00199145
157.21321106,0.00235123
157.23705292,0.00220205
157.26089478,0.00199705
157.28473663,0.00118242
157.30857849,0.00074978
157.33242035,0.00153541
157.35626221,0.00214525
157.38010406,0.00212384
157.40394592,0.00241492
157.42778778,0.00280250
157.45162964,0.00230772
157.47547150,0.00178379
157.49931335,0.00142731
157.52315521,0.00065581
157.54699707,0.00100076
157.57083893,0.00350614
157.59468079,0.00555394
157.61852264,0.00578388
157.64236450,0.00529747
157.66620636,0.00322189
157.69004822,0.00065729
157.71389008,0.00100755
157.73773193,0.00092333
157.76157379,0.00058950
157.78541565,0.00090175
157.80925751,0.00180766
157.83309937,0.00214316
157.85694122,0.00197163
157.88078308,0.00140565
157.90462494,0.00037496
157.92846680,0.00167376
157.95230865,0.00445234
157.97615051,0.00652636
157.99999237,0.00663428
158.02383423,0.00677721
158.04767609,0.00566628
158.07151794,0.00280249
158.09535980,0.00123207
158.11920166,0.00080831
158.14304352,0.00024691
158.16688538,0.00028701
158.19072723,0.00136571
158.21456909,0.00207989
158.23841095,0.00213023
158.26225281,0.00175394
158.28609467,0.00073933
158.30993652,0.00051028
158.33377838,0.00112129
158.35762024,0.00124626
158.38146210,0.00105885
158.40530396,0.00140076
158.42914581,0.00187771
158.45298767,0.00174732
158.47682953,0.00141915
158.50067139,0.00099442
158.52451324,0.00045517
158.54835510,0.00059310
158.57219696,0.00269789
158.59603882,0.00430037
158.61988068,0.00455023
158.64372253,0.00399746
158.66756439,0.00215386
158.69140625,0.00013898
158.71524811,0.00063629
158.73908997,0.00054957
158.76293182,0.00035059
158.78677368,0.00050072
158.81061554,0.00111853
158.83445740,0.00141355
158.85829926,0.00123820
158.88214111,0.00072681
158.90598297,0.00015829
158.92982483,0.00113343
158.95366669,0.00267027
158.97750854,0.00362506
159.00135040,0.00359485
159.02519226,0.00387378
159.04903412,0.00347669
159.07287598,0.00207403
159.09671783,0.00119869
159.12055969,0.00065583
159.14440155,0.00030291
159.16824341,0.00054784
159.19208527,0.00130181
159.21592712,0.00191605
159.23976898,0.00179111
159.26361084,0.00110544
159.28745270,0.00055887
159.31129456,0.00101817
159.33513641,0.00102523
159.35897827,0.00054970
159.38282013,0.00024601
159.40666199,0.00014902
159.43050385,0.00079310
159.45434570,0.00107069
159.47818756,0.00093924
159.50202942,0.00054460
159.52587128,0.00004085
159.54971313,0.00041581
159.57355499,0.00150175
159.59739685,0.00244172
159.62123871,0.00255056
159.64508057,0.00201330
159.66892242,0.00080983
159.69276428,0.00101646
159.71660614,0.00119520
159.74044800,0.00070854
159.76428986,0.00016986
159.78813171,0.00025544
159.81197357,0.00073144
159.83581543,0.00110409
159.85965729,0.00103191
159.88349915,0.00047476
159.90734100,0.00034970
159.93118286,0.00080795
159.95502472,0.00081826
159.97886658,0.00046069
160.00270844,0.00038498
160.02655029,0.00014999
160.05039215,0.00041146
160.07423401,0.00061259
160.09807587,0.00034311
160.12191772,0.00038398
160.14575958,0.00089758
160.16960144,0.00094438
160.19344330,0.00057491
160.21728516,0.00072160
160.24112701,0.00083680
160.26496887,0.00034647
160.28881073,0.00034061
160.31265259,0.00064191
160.33649445,0.00054057
160.36033630,0.00071231
160.38417816,0.00101241
160.40802002,0.00078697
160.43186188,0.00014315
160.45570374,0.00055317
160.47954559,0.00062112
160.50338745,0.00010074
160.52722931,0.00046688
160.55107117,0.00069352
160.57491302,0.00063961
160.59875488,0.00023501
160.62259674,0.00006990
160.64643860,0.00029197
160.67028046,0.00065603
160.69412231,0.00066798
160.71796417,0.00058709
160.74180603,0.00114777
160.76564789,0.00152405
160.78948975,0.00138847
160.81333160,0.00078918
160.83717346,0.00009285
160.86101532,0.00019694
160.88485718,0.00051938
160.90869904,0.00086951
160.93254089,0.00032813
160.95638275,0.00142152
160.98022461,0.00292843
161.00406647,0.00325263
161.02790833,0.00281737
161.05175018,0.00146594
161.07559204,0.00034269
161.09943390,0.00026721
161.12327576,0.00089243
161.14711761,0.00149586
161.17095947,0.00150354
161.19480133,0.00095205
161.21864319,0.00014677
161.24248505,0.00031187
161.26632690,0.00050764
161.29016876,0.00073829
161.31401062,0.00051115
161.33785248,0.00054980
161.36169434,0.00146428
161.38553619,0.00182254
161.40937805,0.00151043
161.43321991,0.00063019
161.45706177,0.00041340
161.48090363,0.00043678
161.50474548,0.00038584
161.52858734,0.00097909
161.55242920,0.00157587
161.57627106,0.00236827
161.60011292,0.00240831
161.62395477,0.00228302
161.64779663,0.00250457
161.67163849,0.00192640
161.69548035,0.00088013
161.71932220,0.00027429
161.74316406,0.00083624
161.76700592,0.00123138
161.79084778,0.00131568
161.81468964,0.00096637
161.83853149,0.00047335
161.86237335,0.00061811
161.88621521,0.00105787
161.91005707,0.00101870
161.93389893,0.00074634
161.95774078,0.00386969
161.98158264,0.00619105
162.00542450,0.00659261
162.02926636,0.00600621
162.05310822,0.00344809
162.07695007,0.00052519
162.10079193,0.00043898
162.12463379,0.00072469
162.14847565,0.00099241
162.17231750,0.00133117
162.19615936,0.00139869
162.22000122,0.00091800
162.24384308,0.00079307
162.26768494,0.00111113
162.29152679,0.00108751
162.31536865,0.00051495
162.33921051,0.00092086
162.36305237,0.00219751
162.38689423,0.00260884
162.41073608,0.00252585
162.43457794,0.00160287
162.45841980,0.00038713
162.48226166,0.00011044
162.50610352,0.00076603
162.52994537,0.00135459
162.55378723,0.00248309
162.57762909,0.00428293
162.60147095,0.00479243
162.62531281,0.00459898
162.64915466,0.00453087
162.67299652,0.00311215
162.69683838,0.00121146
162.72068024,0.00056193
162.74452209,0.00132205
162.76836395,0.00172689
162.79220581,0.00187730
162.81604767,0.00156218
162.83988953,0.00082430
162.86373138,0.00077465
162.88757324,0.00122975
162.91141510,0.00111611
162.93525696,0.00092009
162.95909882,0.00518399
162.98294067,0.00815465
163.00678253,0.00871884
163.03062439,0.00809515
163.05446625,0.00474436
163.07830811,0.00089363
163.10214996,0.00036947
163.12599182,0.00084153
163.14983368,0.00134457
163.17367554,0.00199950
163.19751740,0.00247351
163.22135925,0.00215305
163.24520111,0.00194677
163.26904297,0.00199201
163.29288483,0.00153425
163.31672668,0.00050560
163.34056854,0.00130049
163.36441040,0.00269532
163.38825226,0.00312067
163.41209412,0.00319291
163.43593597,0.00231279
163.45977783,0.00086394
163.48361969,0.00053708
163.50746155,0.00091456
163.53130341,0.00122628
163.55514526,0.00288239
163.57898712,0.00567013
163.60282898,0.00668302
163.62667084,0.00661869
163.65051270,0.00619273
163.67435455,0.00374616
163.69819641,0.00102626
163.72203827,0.00044323
163.74588013,0.00133470
163.76972198,0.00185326
163.79356384,0.00239778
163.81740570,0.00237197
163.84124756,0.00157511
163.86508942,0.00107903
163.88893127,0.00081353
163.91277313,0.00009333
163.93661499,0.00251218
163.96045685,0.00721495
163.98429871,0.00998098
164.00814056,0.01042455
164.03198242,0.01006039
164.05582428,0.00649251
164.07966614,0.00233303
164.10350800,0.00134878
164.12734985,0.00170477
164.15119171,0.00190906
164.17503357,0.00257221
164.19887543,0.00331343
164.22271729,0.00302483
164.24655914,0.00266868
164.27040100,0.00243566
164.29424286,0.00146692
164.31808472,0.00014426
164.34192657,0.00145218
164.36576843,0.00256764
164.38961029,0.00300730
164.41345215,0.00342365
164.43729401,0.00285149
164.46113586,0.00171078
164.48497772,0.00139108
164.50881958,0.00136200
164.53266144,0.00144373
164.55650330,0.00336648
164.58034515,0.00656346
164.60418701,0.00761312
164.62802887,0.00749141
164.65187073,0.00671755
164.67571259,0.00363814
164.69955444,0.00078769
164.72339630,0.00095016
164.74723816,0.00153242
164.77108002,0.00171495
164.79492188,0.00209552
164.81876373,0.00203226
164.84260559,0.00139720
164.86644745,0.00128360
164.89028931,0.00128306
164.91413116,0.00061051
164.93797302,0.00237827
164.96181488,0.00747629
164.98565674,0.01023325
165.00949860,0.01062750
165.03334045,0.01021911
165.05718231,0.00641787
165.08102417,0.00224696
165.10486603,0.00134911
165.12870789,0.00142180
165.15254974,0.00134734
165.17639160,0.00211704
165.20023346,0.00301208
165.22407532,0.00291704
165.24791718,0.00271935
165.27175903,0.00218600
165.29560089,0.00085820
165.31944275,0.00075789
165.34328461,0.00204681
165.36712646,0.00278630
165.39096832,0.00298517
165.41481018,0.00321664
165.43865204,0.00259746
165.46249390,0.00153513
165.48633575,0.00119124
165.51017761,0.00101420
165.53401947,0.00107932
165.55786133,0.00331405
165.58170319,0.00669972
165.60554504,0.00769264
165.62938690,0.00752182
165.65322876,0.00658301
165.67707062,0.00330860
165.70091248,0.00063438
165.72475433,0.00132128
165.74859619,0.00175874
165.77243805,0.00177791
165.79627991,0.00221685
165.82012177,0.00230727
165.84396362,0.00171042
165.86780548,0.00143241
165.89164734,0.00104742
165.91548920,0.00035272
165.93933105,0.00343152
165.96317291,0.00810510
165.98701477,0.01010813
166.01085663,0.01024088
166.03469849,0.00960530
166.05854034,0.00565956
166.08238220,0.00182386
166.10622406,0.00108734
166.13006592,0.00097878
166.15390778,0.00085082
166.17774963,0.00167057
166.20159149,0.00269285
166.22543335,0.00272292
166.24927521,0.00251941
166.27311707,0.00199990
166.29695892,0.00103338
166.32080078,0.00130986
166.34464264,0.00232093
166.36848450,0.00265638
166.39232635,0.00259066
166.41616821,0.00278756
166.44001007,0.00227286
166.46385193,0.00134107
166.48769379,0.00107732
166.51153564,0.00081846
166.53537750,0.00082661
166.55921936,0.00329640
166.58306122,0.00671904
166.60690308,0.00782028
166.63074493,0.00765353
166.65458679,0.00618337
166.67842865,0.00253874
166.70227051,0.00031333
166.72611237,0.00109548
166.74995422,0.00096303
166.77379608,0.00070111
166.79763794,0.00127200
166.82147980,0.00180947
166.84532166,0.00173016
166.86916351,0.00158331
166.89300537,0.00108707
166.91684723,0.00080057
166.94068909,0.00335175
166.96453094,0.00706278
166.98837280,0.00839937
167.01221466,0.00842739
167.03605652,0.00796414
167.05989838,0.00482754
167.08374023,0.00183841
167.10758209,0.00117264
167.13142395,0.00086111
167.15526581,0.00083644
167.17910767,0.00171911
167.20294952,0.00271279
167.22679138,0.00284977
167.25063324,0.00264529
167.27447510,0.00189099
167.29831696,0.00063452
167.32215881,0.00095479
167.34600067,0.00167437
167.36984253,0.00179922
167.39368439,0.00182080
167.41752625,0.00222273
167.44136810,0.00197660
167.46520996,0.00130118
167.48905182,0.00102387
167.51289368,0.00065907
167.53673553,0.00062284
167.56057739,0.00272224
167.58441925,0.00560680
167.60826111,0.00646442
167.63210297,0.00617005
167.65594482,0.00471894
167.67978668,0.00165485
167.70362854,0.00053469
167.72747040,0.00096144
167.75131226,0.00093986
167.77515411,0.00106057
167.79899597,0.00168303
167.82283783,0.00207702
167.84667969,0.00172690
167.87052155,0.00118307
167.89436340,0.00046416
167.91820526,0.00069847
167.94204712,0.00262813
167.96588898,0.00521317
167.98973083,0.00602368
168.01357269,0.00621716
168.03741455,0.00616023
168.06125641,0.00394894
168.08509827,0.00172648
168.10894012,0.00091731
168.13278198,0.00029386
168.15662384,0.00004954
168.18046570,0.00085807
168.20430756,0.00203728
168.22814941,0.00237051
168.25199127,0.00210098
168.27583313,0.00120197
168.29967499,0.00056027
168.32351685,0.00142400
168.34735870,0.00183567
168.37120056,0.00160217
168.39504242,0.00152340
168.41888428,0.00197647
168.44272614,0.00205342
168.46656799,0.00172547
168.49040985,0.00139336
168.51425171,0.00080129
168.53809357,0.00042576
168.56193542,0.00172985
168.58577728,0.00384066
168.60961914,0.00464748
168.63346100,0.00456148
168.65730286,0.00335304
168.68114471,0.00110933
168.70498657,0.00051438
168.72882843,0.00056846
168.75267029,0.00016677
168.77651215,0.00011832
168.80035400,0.00073487
168.82419586,0.00141450
168.84803772,0.00160387
168.87187958,0.00134489
168.89572144,0.00068651
168.91956329,0.00077227
168.94340515,0.00208314
168.96724701,0.00339687
168.99108887,0.00347157
169.01493073,0.00338505
169.03877258,0.00339571
169.06261444,0.00232069
169.08645630,0.00125279
169.11029816,0.00075912
169.13414001,0.00037639
169.15798187,0.00040168
169.18182373,0.00041899
169.20566559,0.00126014
169.22950745,0.00170493
169.25334930,0.00156367
169.27719116,0.00089635
169.30103302,0.00051306
169.32487488,0.00098594
169.34871674,0.00099911
169.37255859,0.00068714
169.39640045,0.00062470
169.42024231,0.00094620
169.44408417,0.00117407
169.46792603,0.00105948
169.49176788,0.00075097
169.51560974,0.00062089
169.53945160,0.00078826
169.56329346,0.00038059
169.58713531,0.00129698
169.61097717,0.00183372
169.63481903,0.00181966
169.65866089,0.00122165
169.68250275,0.00069825
169.70634460,0.00103386
169.73018646,0.00080633
169.75402832,0.00039006
169.77787018,0.00030266
169.80171204,0.00060621
169.82555389,0.00121171
169.84939575,0.00144595
169.87323761,0.00115105
169.89707947,0.00056519
169.92092133,0.00042285
169.94476318,0.00067884
169.96860504,0.00062452
169.99244690,0.00041353
170.01628876,0.00040045
170.04013062,0.00097955
170.06397247,0.00143555
170.08781433,0.00137067
170.11165619,0.00091448
170.13549805,0.00071205
170.15933990,0.00090090
170.18318176,0.00073093
170.20702362,0.00039589
170.23086548,0.00053613
170.25470734,0.00023662
170.27854919,0.00062120
170.30239105,0.00121347
170.32623291,0.00123075
170.35007477,0.00092386
170.37391663,0.00089547
170.39775848,0.00066113
170.42160034,0.00038743
170.44544220,0.00073066
170.46928406,0.00076714
170.49312592,0.00017990
170.51696777,0.00078827
170.54080963,0.00124864
170.56465149,0.00118695
170.58849335,0.00072059
170.61233521,0.00030266
170.63617706,0.00057123
170.66001892,0.00108643
170.68386078,0.00112786
170.70770264,0.00068553
170.73154449,0.00022652
170.75538635,0.00084914
170.77922821,0.00100148
170.80307007,0.00066291
170.82691193,0.00055203
170.85075378,0.00070185
170.87459564,0.00029687
170.89843750,0.00059717
170.92227936,0.00076204
170.94612122,0.00086877
170.96996307,0.00249016
170.99380493,0.00330028
171.01764679,0.00320005
171.04148865,0.00223257
171.06533051,0.00062904
171.08917236,0.00046821
171.11301422,0.00027782
171.13685608,0.00075586
171.16069794,0.00097571
171.18453979,0.00089425
171.20838165,0.00040775
171.23222351,0.00004251
171.25606537,0.00049054
171.27990723,0.00107126
171.30374908,0.00111901
171.32759094,0.00052719
171.35143280,0.00093111
171.37527466,0.00162601
171.39911652,0.00180248
171.42295837,0.00134748
171.44680023,0.00035303
171.47064209,0.00028937
171.49448395,0.00056022
171.51832581,0.00099716
171.54216766,0.00131667
171.56600952,0.00216068
171.58985138,0.00269995
171.61369324,0.00243743
171.63753510,0.00265542
171.66137695,0.00264632
171.68521881,0.00173545
171.70906067,0.00085872
171.73290253,0.00086911
171.75674438,0.00158350
171.78058624,0.00189930
171.80442810,0.00183267
171.82826996,0.00124529
171.85211182,0.00071544
171.87595367,0.00070721
171.89979553,0.00099925
171.92363739,0.00060751
171.94747925,0.00179666
171.97132111,0.00470885
171.99516296,0.00591927
172.01900482,0.00600003
172.04284668,0.00463794
172.06668854,0.00183794
172.09053040,0.00043099
172.11437225,0.00050588
172.13821411,0.00102788
172.16205597,0.00147213
172.18589783,0.00177405
172.20973969,0.00142171
172.23358154,0.00086747
172.25742340,0.00084421
172.28126526,0.00080738
172.30510712,0.00035989
172.32894897,0.00060672
172.35279083,0.00179808
172.37663269,0.00236990
172.40047455,0.00242179
172.42431641,0.00197897
172.44815826,0.00088822
172.47200012,0.00013352
172.49584198,0.00043249
172.51968384,0.00092906
172.54352570,0.00165369
172.56736755,0.00342392
172.59120941,0.00478543
172.61505127,0.00483495
172.63889313,0.00499446
172.66273499,0.00435699
172.68657684,0.00240386
172.71041870,0.00076559
172.73426056,0.00079960
172.75810242,0.00144759
172.78194427,0.00191952
172.80578613,0.00207351
172.82962799,0.00142900
172.85346985,0.00102907
172.87731171,0.00130655
172.90115356,0.00143516
172.92499542,0.00069281
172.94883728,0.00297260
172.97267914,0.00660470
172.99652100,0.00774726
173.02036285,0.00777802
173.04420471,0.00609627
173.06804657,0.00231561
173.09188843,0.00033308
173.11573029,0.00080314
173.13957214,0.00125243
173.16341400,0.00162352
173.18725586,0.00220843
173.21109772,0.00218082
173.23493958,0.00179164
173.25878143,0.00167640
173.28262329,0.00127257
173.30646515,0.00045380
173.33030701,0.00098704
173.35414886,0.00242724
173.37799072,0.00311515
173.40183258,0.00346542
173.42567444,0.00319164
173.44951630,0.00173170
173.47335815,0.00066958
173.49720001,0.00083704
173.52104187,0.00110414
173.54488373,0.00201362
173.56872559,0.00467692
173.59256744,0.00653923
173.61640930,0.00641644
173.64025116,0.00631668
173.66409302,0.00481126
173.68793488,0.00182351
173.71177673,0.00022337
173.73561859,0.00143461
173.75946045,0.00209044
173.78330231,0.00244445
173.80714417,0.00261444
173.83098602,0.00194574
173.85482788,0.00130211
173.87866974,0.00130599
173.90251160,0.00113364
173.92635345,0.00040246
173.95019531,0.00441899
173.97403717,0.00849157
173.99787903,0.00959694
